,Start,End,"ME, kcal","NDF,g","ADF,g","NFC,g","Crude fiber,g","Starch,g","CP,g","Arginine,g","Histidine,g","Isoleucine,g","Leucine,g","Lysine,g","Methionine,g","Phenylalanine,g","Threonine,g","Tryptophan,g","Valine,g","Alanine,g","Aspartic acid,g","Cystine,g","Met + Cys,g","Glutamic acid,g","Glycine,g","Proline,g","Serine,g","Tyrosine,g","Phe + Tyr,g","Ether extract,g","SFA,g","MUFA,g","PUFA,g","n-3 PUFA,g","n-6 PUFA,g","n-3:n-6 ratio,g","C14,g","C15:0,g","C15:1,g","C16:0,g","C16:1,g","C17:0,g","C17:1,g","C18:0,g","C18:1,g","C18:2 cis n-6 LA,g","C18:3 cis n-3 ALA,g","C20:0,g","C20:1,g","C20:4n-6 ARA,g","C20:5n-3 EPA,g","C22:0,g","C22:1,g","C22:6n-3 DHA,g","C24:0,g","Ash,mg",Vitamin A IU,"beta-carotene,mg",Vitamin D3 IU,"Vitamin D3 25-Hydroxyvitamin D, IU",Vitamin E IU,Vitamin K mg,AST ppm,Thiamin mg,Riboflavin mg,Niacin mg,Pantothenic acid mg,Pyridoxine mg,Biotin mg,Folic acid mg,Vitamin B12 mg ,Choline mg,"Calcium,g","Total Phosphorus,g","Inorganic available P,g",Ca:P ratio,"Na,g","Cl,g","K,g","Mg,g","S,mg",Cu mg,I mg,"Fe,mg","Mn,mg","Se,mg","Zn,mg"
Start,0.0,0.0,0.0,2.87829725218022e-06,0.0,0.0,0.0,2.9061340802300315e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8822038272445053e-07,0.0,0.0,0.0,0.0,2.3902954894828258e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.0289192082386934e-05,0.0,0.0,0.0,0.0,0.0,5.5503550359674106e-08,0.0,0.0,0.0,0.0,0.0,1.9774395557659552e-08,4.321248967772146e-05,0.0,0.0,8.676284412647839e-09,0.0,0.0,0.0,2.2874998082439157e-05,0.0,0.0,7.589276575146052e-08,7.859528509569551e-05,1.6145912065802238e-06,0.0,0.0,0.0,0.0,0.0,7.785900710039263e-07,6.611250331252701e-06,0.0,0.0,4.5324950949355517e-07,1.096202209906186e-06,4.45755211543798e-09,1.9259790639227532e-07,0.0,0.0,0.0,1.370637328772652e-05,0.0,0.0,0.0,0.0,1.559011355849898e-07,0.0,0.0,0.0,3.697349634578004e-06,2.933146845332672e-07,1.278057125001584e-07
End,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8172403885715976e-06,0.0,1.442717687306391e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.057100183926131e-06,0.0,0.0,2.330000460688372e-07,0.0,1.5445840540242713e-06,0.0,0.0,2.2294695014308626e-06,1.23533999951381e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.7035988467971864e-09,0.0,0.0,4.416475979524388e-07,3.5215319351588914e-09,0.0,5.144539460264686e-09,0.0,0.0,4.1077475940944384e-08,2.489325964783749e-07,6.159511009734801e-09,0.0,6.244589552676966e-06,0.0,0.0,1.8526311587978472e-07,5.600719754996874e-06,0.0,0.0,2.313565555498928e-06,3.02464942790493e-07,0.0,0.0,0.0,3.487148943359612e-08,0.0,0.0,2.9928858218084314e-07,0.0,0.0,0.0,1.0383560734978939e-06,0.0,0.0,1.1232509816483445e-06,1.4644216986409158e-06,1.5949447993534365e-06,0.0,0.0,0.0,0.0,2.2375862057174685e-06,0.0,1.3897329440630732e-07,0.0,0.0
"ME, kcal",0.0,0.0,0.0,1.1950937022617827e-05,4.765583539607771e-06,2.7798989105616673e-05,6.607700235517064e-07,0.0003849434694895982,4.6694224188550153e-07,0.0015848127567587467,5.483329337992409e-06,0.0,1.1464836125761215e-06,0.0,0.0,1.733989602581634e-06,2.8480905689194985e-05,0.0,5.162578063504499e-08,0.0,2.5109914929063933e-06,0.0,1.816493536236141e-06,1.5966488142164198e-06,0.0001523415151137838,4.599554141369691e-05,0.0,0.0,3.897166387465634e-08,7.582884919209158e-06,9.289035341090279e-06,5.083355025832306e-06,3.5706203867098926e-06,6.995612002490342e-07,4.8155584520123244e-05,0.00010514906805028628,7.137438356710207e-07,0.0,0.0,9.334455276846004e-06,5.489259570248678e-05,0.0,0.0,1.52246007561729e-06,0.00019885273564347784,3.8837740331959366e-05,5.618717911202171e-06,7.961277125497156e-05,0.0,0.00020136765307650226,2.637186408603785e-06,0.0005090083847644542,0.0,6.815847278434703e-05,7.311895855945116e-06,1.3461216297968812e-07,1.0916033623586342e-05,0.005194615794025502,8.529552028636474e-07,0.0,0.00029240124399013183,0.0010869659247397078,0.0,4.2183371862385197e-05,8.210334747190842e-05,4.919202008272992e-07,3.676169940044612e-05,0.002992755598451175,2.6532404227968722e-06,8.77168027793824e-06,1.202410923447089e-06,2.5514618446100633e-06,3.344169247425194e-05,2.3483753165211762e-05,0.0,0.000457765969904395,5.4468592662843726e-08,7.906468033073664e-07,0.029563868946871144,4.2074034296402505e-07,3.0223679847236672e-06,7.167946161735617e-05,3.0317101898964128e-05,9.545104367026815e-06,7.959977024489976e-05,0.0,0.0003951923926771142
"NDF,g",2.878297252180225e-06,0.0,1.1950937022617834e-05,0.0,0.0,0.0004344644942495643,5.457018514491058e-07,9.607364939994183e-06,0.00020455535974652826,0.0,7.983917414211331e-09,6.760160485451612e-06,2.1113713566075185e-05,4.805286164093104e-06,2.2789757951869187e-05,0.0,0.00017181795983636284,0.00013853637455147922,1.1019184292013995e-06,0.00035988638116162545,0.0010778306446398752,4.109191504667164e-06,3.431879305195869e-10,1.1036841241232006e-06,3.4514516396648357e-06,8.763860494291503e-05,0.0022844344619546287,0.000356281391195697,7.777801622496202e-05,3.422294419500787e-06,6.904079274503282e-05,1.0464607295580388e-07,0.0008256264096448766,0.0003093332171601322,0.00012145354030395,3.8771963576172635e-06,8.356328704155008e-07,0.0,0.0,0.00013884691796448286,2.8620530036592714e-07,0.0,0.0,5.64563864273569e-07,0.00098637685922406,7.809554983018816e-06,1.6978061300781314e-05,0.00018574998112096147,0.00022287539455606497,1.5846083974675196e-05,6.741962731694696e-05,7.102422847557109e-08,0.0,0.0009373135591952222,0.00024834775016699303,1.1993715226552157e-06,0.00013591933307126664,0.005567233333486088,2.2851802496685203e-06,0.0,0.0002405224600473933,0.000481516842723913,0.0,0.0006161689964544229,0.0001652325778837329,7.226215351314377e-06,0.0001121618735987488,0.00012391018615581,0.000701383230677801,0.0016075770722901108,0.0006497302864252796,0.00011918839666778499,2.176609516126386e-05,0.00033903727207637124,2.0502150557782348e-06,0.0023912702242503995,0.0,2.2341658956775825e-06,0.00010569393025542376,2.1552034231899352e-07,0.0010449566846507461,0.00018028650506548438,7.959155154504883e-07,0.0,5.119029831074835e-09,9.208807590845708e-06,6.240299920190558e-07
"ADF,g",0.0,0.0,4.765583539607928e-06,0.0,0.0,0.0,0.0012572955271839162,5.785235521601722e-06,5.206744065650049e-06,0.0,3.4769557964214994e-07,0.0,4.200766212120751e-06,0.0,4.845848505006554e-06,2.8096423956396817e-05,7.414037336752542e-06,1.1362470713002463e-06,0.0,1.3624203189810672e-05,3.456453108034127e-05,9.04972900762198e-07,0.0,4.962504328985809e-07,9.498926128275143e-06,0.0,9.878602012543427e-06,2.280009649593357e-06,2.938779646874959e-05,2.067122360728882e-05,4.409139040841606e-06,1.5061299032057549e-05,0.00034313257057048074,1.0325684593490573e-06,8.031406069381131e-05,0.0021430610640975774,0.0,0.0,0.0,0.0013530978565990072,5.3151571382272835e-05,0.0,0.0,0.003574598489850151,0.0007656482970327445,0.0018283610763986582,8.272841574631361e-06,0.0010068618198922313,0.0,0.00044127303194503055,8.538983235907577e-06,7.697320683903043e-07,0.0,0.0056810506703825455,7.102482345250925e-06,1.7101234740692255e-05,3.280045993073872e-05,0.008241392654215465,4.830468056715342e-05,0.0,6.8675164956264615e-06,0.0002004732334627534,0.0,0.0,3.1684332912548885e-06,0.0007532538371682926,0.001253026064495001,9.875541061798436e-06,9.268448754761292e-06,0.0004420843828233567,1.1919850960144823e-06,1.5912571615370607e-05,0.0,9.135257501922635e-06,2.467440063667901e-06,0.0035673789633472066,7.406410144532012e-07,0.0,4.793211921167563e-05,0.0,1.3853440166151705e-06,7.366870428854129e-05,6.0842917343869443e-05,0.00021463728143640375,8.959996501647827e-06,0.00012209465048071503,0.0032359551106899117
"NFC,g",0.0,0.0,2.7798989105616676e-05,0.00043446449424956,0.0,0.0,5.238240637314383e-05,5.148841122246265e-06,0.00026917346280519303,5.447528750529738e-07,1.561926727948876e-05,1.7606246726820866e-05,0.000899458737570149,5.198355250623993e-06,2.6978650971588562e-05,0.0,3.989646222590881e-06,0.0003315230029869199,0.0,0.0,5.028893588165783e-06,0.0,1.6488632859448093e-06,1.6354380076250918e-05,5.28183349312287e-07,2.152525421022641e-06,0.0003073453185734024,9.586531929689143e-07,0.0002575917054478486,0.0005854507319527115,1.0073815531010375e-05,0.0003159987236578009,9.040772196570776e-08,0.000535048716334224,6.27493480897135e-05,5.369989238076322e-06,1.4195128066049858e-05,0.0,0.0,5.12679004204005e-05,0.00026981416045762787,0.0,0.0,0.0003137865320369602,0.0005159855090469387,0.0007084414740217827,4.5363247951067636e-05,3.00003392410908e-06,4.202302644176351e-06,1.4721317749497996e-06,0.00017058317511584086,2.9800588756844857e-06,0.0,0.0038473172207168895,1.3147087673773126e-07,0.0,0.00011478565799278905,0.003801629793022966,0.00011387463460237431,0.0,0.00019334920173248436,3.0037402874074156e-05,0.0,0.001319727897589291,5.6194146138398194e-05,5.219818113011636e-05,0.0001233242037473597,1.4491691384237593e-05,0.001120198372641721,0.001106351001240195,1.6751704615954186e-05,0.00015793701458312955,0.0005008979354416992,6.223763956334804e-05,6.50365874725148e-05,0.008333025010513938,1.2779752286141861e-06,4.4179303277743154e-05,3.2421460968359194e-05,0.0,0.00016334668594858749,0.0,7.934991770742714e-07,9.432932666075186e-07,0.0005211343983094641,1.8724866564934013e-05,2.793221099058033e-06
"Crude fiber,g",0.0,0.0,6.607700235517062e-07,5.457018514491072e-07,0.0012572955271839123,5.2382406373143646e-05,0.0,3.422578022914218e-07,1.2553108909283237e-05,0.00017529130980328407,1.696026534245433e-05,2.060028918337959e-06,3.614198911008735e-06,5.91852139805036e-06,0.0003331775568089863,1.4381541156397455e-06,0.0007551197871174393,0.0002957064016475132,8.455793854477689e-05,4.8454109120435466e-05,0.0003283935994453511,4.165516595688693e-07,1.89794193956793e-06,0.0,6.690821798848848e-06,3.5721500249931625e-06,0.00013768140500718438,6.535354691590794e-05,9.728208615613857e-07,0.0005222068493242113,1.7553679258990597e-05,7.414356357726186e-05,1.3747948616103044e-05,5.614409160431993e-05,3.658782205378845e-05,0.0005730808090518683,0.0,0.0,0.0,9.048336061626514e-05,7.011009314697529e-05,0.0,0.0,9.56517774597625e-07,0.0002981171842929076,0.0014928190360773848,0.00018165933358253055,0.0008193176534240617,0.0005588812727599673,0.0002409892349186663,0.0016445357184685437,6.62801241751711e-08,0.0,0.0047167346552943,3.3824172161760644e-05,1.2096872471815803e-07,3.7373028843299666e-05,0.00740708311750282,1.829789954278864e-05,0.0,0.00022157763771795774,0.0005132839667873452,0.0,0.0011933308222583788,2.271690727328122e-06,0.00022960576993288797,5.0876125317853476e-08,0.0004587402497234794,0.0001506369667266538,0.0001890802975956245,0.0,1.3803370077778704e-05,2.7141497448746755e-05,6.645979150758252e-05,8.751203041357891e-06,0.0019189539829679264,8.2804622168078e-08,6.210597713046607e-05,0.0001198624994714948,4.3695465214026225e-05,8.068959366111564e-07,9.119876609986787e-07,9.262304393263639e-08,5.638778779641528e-05,3.5839442566645034e-05,1.2582559443628065e-05,0.002985667931842656
"Starch,g",2.9061340802300304e-07,0.0,0.0003849434694895982,9.607364939994185e-06,5.7852355216017285e-06,5.148841122246263e-06,3.422578022914217e-07,0.0,1.7110106891339213e-06,0.0,7.175618017496273e-05,2.189215248887113e-05,4.385401405105711e-08,7.50229053558184e-05,3.942129023702873e-06,0.0,0.00013704060097706705,0.00013438997181163459,0.0,8.9791967622766e-05,7.6077309024314e-07,0.0001685479724283431,9.015446739106009e-05,4.006072947135027e-06,7.291691057769073e-06,0.0,1.5998783000217352e-05,1.0770414788492159e-06,5.081534948670512e-07,4.0354764579065675e-05,3.2319506831658055e-06,0.00013304927202032236,0.00012006690801932948,9.882826283849067e-05,7.062199949368001e-05,2.7414003774732904e-07,0.0001873440293912,0.0,0.0,0.00013769835136686744,0.001579808223818795,0.0,0.0,2.332524655649161e-05,0.00020798007316918184,0.00043710936583900496,6.535089310223204e-06,3.63301154811271e-07,0.0017254012171753126,2.219913557929083e-05,0.00024256907134970952,7.534842422021807e-05,0.0,0.001673236677375086,8.527186816965568e-05,0.0002651973026964208,1.1823999203643668e-05,0.004802499834157269,7.052002303271537e-06,0.0,0.0015718327372651812,5.893507552071075e-07,0.0,0.00015338723761786676,3.753897811415503e-05,2.6222468490473284e-05,0.000960762849038365,0.0011669144457175516,4.0190512025879764e-07,0.030909597928526968,4.988736473823491e-07,0.00020439363838655847,3.024615726713663e-06,0.00012207495272452493,0.0007362920721907774,0.0011719339113904364,0.0001198324050680305,0.0,0.0010345621626616313,2.254378758146627e-05,1.312647301222529e-05,5.3774010617131656e-05,0.00011570988761021753,6.3700360630301485e-06,9.679794524235574e-05,0.00012766505066710702,9.855335405462428e-06
"CP,g",0.0,0.0,4.669422418855008e-07,0.00020455535974652796,5.20674406565005e-06,0.00026917346280519325,1.2553108909283227e-05,1.7110106891334167e-06,0.0,1.9253210075409276e-06,0.002379020556018992,0.00021487819553579206,7.651321370230708e-06,0.0003101543142245012,5.626038445438443e-06,0.0,0.0,0.0,0.0004105960935416213,4.4823283013524764e-07,0.00021680543477533575,0.0,0.0,0.00022427818916003205,0.0,0.00028723892806083444,3.495117104331853e-05,4.290791861675301e-06,0.0,1.741288791695015e-06,0.0,8.212757560547208e-05,0.0003544343755688698,9.4481005929735e-06,0.0,0.0001913377845011991,9.351935331486086e-08,0.0,0.0,0.0002950478358489372,1.520276807870479e-06,0.0,0.0,0.0005368876895243779,0.0008362547471480325,0.00025595433989306847,0.0006060124694431325,0.0006012029294953389,0.0,2.6942962206506414e-05,6.844765108549058e-07,1.0565797237353386e-07,0.0,0.0039763943733319655,3.5967216124905336e-05,0.00013161348952096813,6.593129433756263e-08,0.0051274441716078,0.0007845005571565885,0.0,0.00012193892850141026,6.186238922884623e-05,0.0,2.0621945428974236e-06,0.0002594697310382126,2.3471908173476742e-05,0.0008347616914881964,0.0008594298991324828,0.00047904806209806897,4.8431591199063484e-05,4.106886457222946e-08,0.0005014096380960506,4.083651929847625e-05,0.00019896751753128994,8.496702886291835e-05,0.0008521603145333251,2.704279226832487e-06,2.022320324898333e-05,9.681544304981698e-05,0.0,1.1329147130034797e-05,0.0,2.097875864383848e-07,8.610567006319107e-05,4.642288849419883e-06,2.2138992069617424e-07,2.5986960185892738e-05
"Arginine,g",0.0,0.0,0.0015848127567587493,0.0,0.0,5.447528750529739e-07,0.00017529130980328434,0.0,1.9253210075409293e-06,0.0,0.0,0.0,5.013300636692891e-05,6.401352153883087e-05,1.3272922704452832e-06,0.002050631125364428,0.00017098669412573354,0.0,2.002639105461312e-06,7.0766478406325626e-06,0.0006512155458453232,0.00013690849967612674,5.993766437121711e-07,3.2735276124509246e-07,1.6333008859892997e-05,5.827950902645928e-06,0.0010821200411820938,1.345099080511861e-06,3.5185867130855965e-06,2.309287064871086e-05,9.83210592958757e-08,1.987179896612445e-06,4.629568130412713e-06,7.526522440648118e-06,0.00025497144494230294,2.5744125577609407e-05,3.602266005568032e-06,0.0,0.0,0.0010964564620515127,1.8921338590524613e-05,0.0,0.0,0.0001653563372325249,0.0084668434487358,0.0018988916776088586,0.0002011542354613947,2.532461103228008e-05,0.0,0.0011272308124796165,3.559907496835546e-07,0.009806503533288909,0.0,0.0001292638845737793,6.816535004048032e-07,0.001709517082247195,7.32488582094958e-08,0.015225786076068804,1.8567500252881542e-05,0.0,3.7355612757373424e-05,0.0013974785712871666,0.0,1.0317835426738581e-06,2.1110304380796094e-07,6.099701168843344e-05,0.00040666514114803067,0.0027203465523643355,2.2017315607687905e-07,1.641000532612989e-05,2.5830531227296532e-05,7.757133214870288e-05,0.0,5.799863752801132e-05,2.409132146787919e-06,0.006010060632032513,5.968004765651689e-05,1.1627261874768858e-05,7.661517284522213e-05,6.938511742296916e-06,2.517237329501639e-06,5.300258410802144e-06,1.0607579211668594e-06,6.88027199180106e-08,1.1298719438870434e-05,1.259502061210446e-05,1.8283965736805938e-05
