,Start,End,"ME, kcal","NDF,g","ADF,g","NFC,g","Crude fiber,g","Starch,g","CP,g","Arginine,g","Histidine,g","Isoleucine,g","Leucine,g","Lysine,g","Methionine,g","Phenylalanine,g","Threonine,g","Tryptophan,g","Valine,g","Alanine,g","Aspartic acid,g","Cystine,g","Met + Cys,g","Glutamic acid,g","Glycine,g","Proline,g","Serine,g","Tyrosine,g","Phe + Tyr,g","Ether extract,g","SFA,g","MUFA,g","PUFA,g","n-3 PUFA,g","n-6 PUFA,g","n-3:n-6 ratio,g","C14,g","C15:0,g","C15:1,g","C16:0,g","C16:1,g","C17:0,g","C17:1,g","C18:0,g","C18:1,g","C18:2 cis n-6 LA,g","C18:3 cis n-3 ALA,g","C20:0,g","C20:1,g","C20:4n-6 ARA,g","C20:5n-3 EPA,g","C22:0,g","C22:1,g","C22:6n-3 DHA,g","C24:0,g","Ash,mg",Vitamin A IU,"beta-carotene,mg",Vitamin D3 IU,"Vitamin D3 25-Hydroxyvitamin D, IU",Vitamin E IU,Vitamin K mg,AST ppm,Thiamin mg,Riboflavin mg,Niacin mg,Pantothenic acid mg,Pyridoxine mg,Biotin mg,Folic acid mg,Vitamin B12 mg ,Choline mg,"Calcium,g","Total Phosphorus,g","Inorganic available P,g",Ca:P ratio,"Na,g","Cl,g","K,g","Mg,g","S,mg",Cu mg,I mg,"Fe,mg","Mn,mg","Se,mg","Zn,mg"
Start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
End,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014779901710836516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002350654050314845,0.0,0.0,0.0,0.14125400305377533,0.0,0.0,0.008595248050821687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001479452465254769,0.0,0.0,0.0,0.0,0.0,0.0,0.0009596807708447258,0.0,0.0,0.0,0.0,0.0,0.012174802221315388
"ME, kcal",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018449045753760558,0.0,0.0,0.0,0.0,0.0,8.485106565102297e-05,0.0046272516989031625,0.0,0.0,0.004407236722733325,0.0,0.0,0.004199687234512572,0.0,0.0,0.0,0.00010986506665294717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042590831882819346,0.0,0.0,0.0,0.0,0.0,0.0005222674206222237,0.0,0.0,0.0,0.0,0.0,0.0004488050493947686,0.0,0.0,0.0,0.009654028764987823,0.0,0.004964227857281345,0.0,0.0,5.829005985445723e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.002527568731408715,0.0
"NDF,g",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011669813186241881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006538861741357362,0.0,0.0,0.0,0.0,0.000783258739316456,0.0,0.0,0.00026669699873026035,0.0,0.0017660023919792624,0.00024083009537609166,0.0,0.0,0.0,0.0007167077891094352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ADF,g",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014598062397078132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00483436842242683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005421856741775944,0.0,0.0,0.0,0.013026736526775141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001710225515164282,0.0,0.0011012657885577648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"NFC,g",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008024459629661844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02494097233772901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010916961364897046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03941854609453007,0.0004485554282480799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024119622911529756,0.0,0.0,8.348356728138384e-17,0.0,0.0,0.002311067684450071,0.0,0.0,0.0,0.0,0.0,0.021449478346000667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Crude fiber,g",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019030870436851125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031875603287234426,0.0,0.0,0.013375817332515527,0.0,0.00030254415636612217,0.00018012891093928445,0.0,0.0,0.018763487146798166,0.0,0.0,0.0,0.17506322774717978,0.0,0.0,0.0,0.00010930274611222453,0.0,0.000977045719863261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010291546072390637,0.0,0.010333525389352057,0.0,0.0,0.010593482693944663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Starch,g",0.0,0.0,0.0,0.0,0.0,0.0008024459629661834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011661340299562707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018773372959467922,0.0032198082024130475,0.0,0.0,0.0,0.006877442839787211,0.0,0.0,0.0,0.0,0.026667403279192235,0.06086863671654365,0.0,0.0,0.0,0.02485877710827241,0.0,0.0,0.0,0.2799966530672611,0.0024250975462970746,0.0,0.0,0.2196468176448048,0.0,0.0,0.0,0.0,0.0,0.0,5.271184602369311e-05,0.0,0.015569668997569954,0.0,0.0,0.0002466276334528291,0.0,0.0,0.0,1.3087549823562887,0.004315971088337145,0.009262900512899465,0.0006553690748347051,0.0,0.0062088022829581415,0.0,0.009494075673813985,0.0,0.008336216601262936,0.0,0.0,0.0,0.0
"CP,g",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Arginine,g",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014674591705383136,0.0,0.0,0.0,0.0,0.0,0.001957668899897142,6.431397814263647e-05,0.0,7.37148601468159e-05,0.05897069125392637,0.0,0.0,0.004572226704146199,0.0,0.0,8.418971748709173e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004203260443408182,0.0,0.0,0.0,0.0,0.0002066087830230271,0.0,0.00016333583037876113,0.0,0.0,0.0003230033968671877,0.0
